,log_score_0,distance_0,comp_0,log_score_1,distance_1,comp_1,log_score_2,distance_2,comp_2,log_score_3,distance_3,comp_3,log_score_4,distance_4,comp_4
1242,-0.2179027640617926,1.21,4.0,-1.191370496732553,2.42,2.0,-1.1877910754821182,3.33,1.0,-1.1262872139887987,7.28,1.0,-5.062468141271349,0.87,1
1243,-0.21653457396898199,7.21,0.0,-1.1727388435860706,3.33,1.0,-1.1877887661624968,4.29,3.0,-4.758174339243114,1.97,2.0,-1.1813069486025227,2.42,2
1244,-0.216448330191965,3.02,1.0,-1.17273823286277,4.29,3.0,-11.004861287187119,1.23,0.0,-1.538494418081133,0.8,0.0,-1.1663243170799575,3.33,1
1245,-0.21789484748300827,1.13,3.0,-11.148509442451752,1.23,0.0,-1.1877880137611594,5.7,1.0,-1.8810006937259829,7.16,3.0,-1.1663228437693023,4.29,3
1246,-0.2178951334610939,4.97,2.0,-1.1727374587615453,5.7,1.0,-1.1882690645968161,7.32,1.0,-1.1344856499034084,7.22,0.0,-10.973762151682894,1.23,0
1247,-3.6988519663945016,1.5,2.0,-1.1732017177880396,7.32,1.0,-1.8689295533882087,7.28,0.0,-1.1260351340976877,7.44,0.0,-1.1663225503853134,5.7,1
1248,-0.21789511564401245,7.08,1.0,-2.056565695119104,7.28,0.0,-1.1877893994150663,2.83,0.0,-4.760487510612264,1.36,2.0,-1.1666217795423475,7.32,1
1249,-0.2164481618723335,5.75,1.0,-1.1727387689843898,2.83,0.0,-1.1878039878123303,1.21,4.0,-1.8977628881021968,4.3,2.0,-1.8736762772983575,7.28,0
1250,-0.21789511564401468,7.47,0.0,-1.1729579699223407,1.21,4.0,-1.3308882105575537,7.21,0.0,-1.1475812904037475,7.48,1.0,-1.1663229978099519,2.83,0
1251,-0.21789511564401245,7.28,1.0,-1.3045238740477854,7.21,0.0,-1.3154643774586852,3.02,1.0,-4.59275808914942,0.2,2.0,-1.1663476188514867,1.21,4
1252,-2.446425016634433,1.97,2.0,-1.296252558282444,3.02,1.0,-1.187788433623622,1.13,3.0,-1.126287329231805,4.63,1.0,-1.3045193892647282,7.21,0
1253,-1.4533030684323307,0.8,0.0,-1.1727383074292526,1.13,3.0,-1.1877890803430509,4.97,2.0,-5.261874678366482,1.45,3.0,-1.293298765869517,3.02,1
1254,-0.22207996211680253,7.16,3.0,-1.1727385619977728,4.97,2.0,-5.8847206361154445,1.5,2.0,1.6118226336394192,0.62,3.0,-1.1663224871961821,1.13,3
1255,-0.21789497434648064,7.22,0.0,-6.180553348595003,1.5,2.0,-1.1877890141515468,7.08,1.0,-1.1263229948573907,7.85,2.0,-1.1663229493360199,4.97,2
1256,-0.21774049051785974,7.44,0.0,-1.1727385441121598,7.08,1.0,-1.315464482058218,5.75,1.0,-4.75914155357075,0.6,3.0,-5.834100173830267,1.5,2
1257,-2.4526249087053076,1.36,2.0,-1.296252685525145,5.75,1.0,-1.1877890141515508,7.47,0.0,-4.895261474803981,1.36,2.0,-1.1663229102129433,7.08,1
1258,-0.22784595758009948,4.3,2.0,-1.172738544112224,7.47,0.0,-1.1877890141515468,7.28,1.0,-1.1262872139887987,1.34,2.0,-1.2932987646806375,5.75,1
1259,-0.21761626779764806,7.48,1.0,-1.1727385441121598,7.28,1.0,-5.0668315098488685,1.97,2.0,-1.126106141639629,7.4,2.0,-1.1663229102129498,7.47,0
1260,-2.234274590475132,0.2,2.0,-4.7034025578688485,1.97,2.0,-1.5098151506009378,0.8,0.0,-1.126318725939758,7.18,0.0,-1.1663229102129433,7.28,1
1261,-0.21789511441635556,4.63,1.0,-1.5040024919599566,0.8,0.0,-1.6625510288476846,7.16,3.0,1.519091543400273,0.6,4.0,-4.955970334443755,1.97,2
1262,-2.859381820569076,1.45,3.0,-2.0536715449822434,7.16,3.0,-1.1999559433651519,7.22,0.0,-1.1262872557269392,5.5,0.0,-1.5127384519331195,0.8,0
1263,1.75656465876565,0.62,3.0,-1.1793500178557443,7.22,0.0,-1.187218415286123,7.44,0.0,-1.868592370974414,7.09,3.0,-1.7795814311011624,7.16,3
1264,-0.21789511061334835,7.85,2.0,-1.1725783414383395,7.44,0.0,-5.068669477326947,1.36,2.0,-1.8837277665957208,4.78,0.0,-1.178376522852048,7.22,0
1265,-2.448507148675767,0.6,3.0,-4.706167948902663,1.36,2.0,-1.8980906074632709,4.3,2.0,-0.5647595859625141,1.72,1.0,-1.1659975596231433,7.44,0
1266,-4.5379289413913995,1.36,2.0,-2.065877597870689,4.3,2.0,-1.2104969915059358,7.48,1.0,-1.1656131692318592,5.73,1.0,-4.957103815663792,1.36,2
1267,-0.21789511564401245,1.34,2.0,-1.1759437131141746,7.48,1.0,-4.950876064029334,0.2,2.0,-1.1267251698635963,5.02,1.0,-1.8943756681733355,4.3,2
1268,-0.21774606516687348,7.4,2.0,-4.5532679550785815,0.2,2.0,-1.1877891366808129,4.63,1.0,-4.756943673422264,0.8,1.0,-1.182252064700941,7.48,1
1269,-0.21789404641794546,7.18,0.0,-1.1727385603139677,4.63,1.0,-5.314926911725668,1.45,3.0,-4.89571324409015,0.71,1.0,-4.835459011263645,0.2,2
1270,1.7040377649734717,0.6,4.0,-5.625196412818065,1.45,3.0,-1.318243232921917,0.62,3.0,-1.126287214055585,7.36,1.0,-1.1663229931590762,4.63,1
1271,-0.21789512080241433,5.5,0.0,1.8990027216764414,0.62,3.0,-1.187843172842066,7.85,2.0,-1.1262872195567752,4.61,0.0,-5.2500636916713805,1.45,3
1272,-0.22319455558722603,7.09,3.0,-1.1727670115554873,7.85,2.0,-5.06779221746542,0.6,3.0,-13.642220543572163,0.54,0.0,0.40860916029663463,0.62,3
1273,-0.22201675593354359,4.78,0.0,-4.70462018232312,0.6,3.0,-9.622936365309647,1.36,2.0,-1.2438870223954948,7.21,2.0,-1.1663769299165474,7.85,2
1274,-0.153577619104718,1.72,1.0,-5.278029108020836,1.36,2.0,-1.1877890141515468,1.34,2.0,-1.1262875371141454,7.47,0.0,-4.956477967809315,0.6,3
1275,-0.2177985305746901,5.73,1.0,-1.1727385441121598,1.34,2.0,-1.1872362760430866,7.4,2.0,-1.1284527215667475,7.93,2.0,-9.308698500793858,1.36,2
1276,-0.21813747020226443,5.02,1.0,-1.1725886085068573,7.4,2.0,-1.187835376016502,7.18,0.0,-1.1273918349556538,7.29,2.0,-1.1663229102129433,1.34,2
1277,-2.4801417089193962,0.8,1.0,-1.1727640898459928,7.18,0.0,0.8763717948186991,0.6,4.0,0.44301524974086703,0.55,3.0,-1.165995306250855,7.4,2
1278,-2.672681080430305,0.71,1.0,1.7886606998852757,0.6,4.0,-1.1877890317156174,5.5,0.0,-1.5384944178045017,0.64,0.0,-1.166370566983814,7.18,0
1279,-0.21789511564401273,7.36,1.0,-1.1727385550369218,5.5,0.0,-1.2137262776198996,7.09,3.0,-1.2405647617942857,7.18,0.0,1.6850251110481413,0.6,4
1280,-0.21789511242980847,4.61,0.0,-1.519155762731515,7.09,3.0,-1.8687032736674105,4.78,0.0,-10.92856794443495,0.31,4.0,-1.1663229157732193,5.5,0
1281,-6.80472622704419,0.54,0.0,-2.0587387501640335,4.78,0.0,0.15626957873293623,1.72,1.0,-10.928566797417876,7.29,1.0,-1.2086991280407902,7.09,3
1282,-0.2160871351732749,7.21,2.0,0.12563710284351126,1.72,1.0,-1.2427851251139754,5.73,1.0,-4.739790778157865,0.76,0.0,-1.8741376571992792,4.78,0
1283,-0.21789511564399824,7.47,0.0,-1.223913052091215,5.73,1.0,-1.188128148254946,5.02,1.0,-1.1263027456309074,7.78,2.0,-0.03328210419625677,1.72,1
1284,-0.2179096882575084,7.93,2.0,-1.173014795593878,5.02,1.0,-5.089871025278438,0.8,1.0,-4.416822521143878,0.54,1.0,-1.1948628825894672,5.73,1
1285,-0.21789511564393627,7.29,2.0,-4.682579409866606,0.8,1.0,-5.183873675752997,0.71,1.0,-9.462730716633056,1.18,1.0,-1.1666105461287157,5.02,1
1286,0.5631417890304258,0.55,3.0,-4.812488935016963,0.71,1.0,-1.1877890142525802,7.36,1.0,-4.89571025724002,1.02,1.0,-4.967715532229385,0.8,1
1287,-1.4533030574822152,0.64,0.0,-1.1727385441656826,7.36,1.0,-1.1877890198150807,4.61,0.0,-2.461423484638809,4.96,3.0,0.590663084929067,0.71,1
1288,-0.21551930522594934,7.18,0.0,-1.1727385464503919,4.61,0.0,-14.058496490590494,0.54,0.0,-1.1262872140648326,7.22,0.0,-1.166322910313157,7.36,1
1289,-6.711383959195405,0.31,4.0,-15.052594068309329,0.54,0.0,-1.3167797595138622,7.21,2.0,-1.1262872139888571,6.93,2.0,-1.1663229158761947,4.61,0
1290,-6.711382652556665,7.29,1.0,-1.2977015514057162,7.21,2.0,-1.1877895029771968,7.47,0.0,-1.1262872427091628,6.47,1.0,-13.945016301493009,0.54,0
1291,-2.4738485389915406,0.76,0.0,-1.172738803069702,7.47,0.0,-1.187817827014903,7.93,2.0,-1.159465064612583,7.13,1.0,-1.294944199018645,7.21,2
1292,-0.21790665092276787,7.78,2.0,-1.173156971360167,7.93,2.0,-1.1894560488679604,7.29,2.0,-1.12628821969724,7.41,1.0,-1.1663233950735525,7.47,0
1293,-4.006909356146788,0.54,1.0,-1.1736244913216938,7.29,2.0,0.058716499945166145,0.55,3.0,-5.781193542181246,1.63,0.0,-1.1663702791635284,7.93,2
1294,-4.350453101822897,1.18,1.0,0.8124355425958536,0.55,3.0,-1.5098151499992256,0.64,0.0,-4.415884030260234,2.45,4.0,-1.1679761693351194,7.29,2
1295,-2.6726545908065087,1.02,1.0,-1.5040024907012672,0.64,0.0,-1.310909220583584,7.18,0.0,-4.895701444158567,2.08,2.0,0.5979358478775854,0.55,3
1296,-0.21252399754920903,4.96,3.0,-1.2944141298822525,7.18,0.0,-11.004861908466658,0.31,4.0,-4.894917810423618,1.03,0.0,-1.5127384441935003,0.64,0
1297,-0.21789511564401245,7.22,0.0,-11.14851032176796,0.31,4.0,-11.004861804174283,7.29,1.0,-1.1262873441487866,6.05,1.0,-1.2907555076444643,7.18,0
1298,-0.21789511564401218,6.93,2.0,-11.148510195627225,7.29,1.0,-5.069132294294179,0.76,0.0,-1.126247906058437,2.35,2.0,-10.973763024158796,0.31,4
1299,-0.2178951230012097,6.47,1.0,-4.677845087863676,0.76,0.0,-1.1878005324402745,7.78,2.0,-1.629068203627716,7.13,4.0,-10.973762920018551,7.29,1
1300,-0.21742332344801188,7.13,1.0,-1.1727482654902328,7.78,2.0,-4.119613309529457,0.54,1.0,-5.6356567200001955,1.38,1.0,-4.96321653530125,0.76,0
1301,-0.21789507481693074,7.41,1.0,-4.437259745016936,0.54,1.0,-9.395461125973311,1.18,1.0,-4.758307489085962,1.19,2.0,-1.1663342622813826,7.78,2
1302,-3.6987927408144503,1.63,0.0,-9.226861235764517,1.18,1.0,-5.1838717476402,1.02,1.0,1.9281283010594037,1.96,2.0,-4.2911039931817605,0.54,1
1303,-4.006394148665686,2.45,4.0,-4.812487012263227,1.02,1.0,-2.3758611330243418,4.96,3.0,-9.728772829180054,7.28,4.0,-9.293556956014003,1.18,1
1304,-2.672554808667673,2.08,2.0,-2.7819799166867822,4.96,3.0,-1.18778901426657,7.22,0.0,-1.1262918299366826,7.3,0.0,-5.067045539445937,1.02,1
1305,-2.671862277358237,1.03,0.0,-1.172738544173094,7.22,0.0,-1.187789014151633,6.93,2.0,-1.1218481355172802,7.43,2.0,-2.388048791631665,4.96,3
1306,-0.21789511329753344,6.05,1.0,-1.1727385441122065,6.93,2.0,-1.1877890299636744,6.47,1.0,-1.2897022865159755,8.18,2.0,-1.1663229103270338,7.22,0
1307,-0.21789455145535305,2.35,2.0,-1.1727385506012373,6.47,1.0,-1.2232649439372065,7.13,1.0,-1.103715459680579,1.07,2.0,-1.1663229102130308,6.93,2
1308,-0.22108560178430278,7.13,4.0,-1.1780864519289422,7.13,1.0,-1.1877905090586753,7.41,1.0,-1.1262877496583894,5.55,3.0,-1.1663229217601285,6.47,1
1309,-3.3536160950994183,1.38,1.0,-1.1727399894556594,7.41,1.0,-5.884589609608457,1.63,0.0,-1.1262872153394234,7.31,1.0,-1.1918507794294604,7.13,1
1310,-2.446513933353142,1.19,2.0,-6.180508256443753,1.63,0.0,-4.119028185791972,2.45,4.0,-4.895713244162031,0.57,3.0,-1.1663243771134408,7.41,1
1311,1.653544891115229,1.96,2.0,-4.436898487836606,2.45,4.0,-5.183864090872509,2.08,2.0,-1.2434253535435826,2.3,3.0,-5.834018257800621,1.63,0
1312,-4.86076634786663,7.28,4.0,-4.812481170847508,2.08,2.0,-5.183499555070617,1.03,0.0,-4.586792660725039,1.66,2.0,-4.290738025838546,2.45,4
1313,-0.21789511564401245,7.3,0.0,-4.812366510175058,1.03,0.0,-1.1877892095299094,6.05,1.0,-4.895677626456986,0.93,0.0,-5.067037808003183,2.08,2
1314,-0.21367956462525017,7.43,2.0,-1.172738685172573,6.05,1.0,-1.1877331818055803,2.35,2.0,-4.895720830524184,0.69,3.0,-5.066794277601299,1.03,0
1315,-0.214854207994678,8.18,2.0,-1.1726856327170943,2.35,2.0,-1.1963886257725584,7.13,4.0,-1.126287213988799,4.72,1.0,-1.1663231030865717,6.05,1
1316,-0.9524632085116127,1.07,2.0,-1.2961500149189489,7.13,4.0,-5.691812486915747,1.38,1.0,-1.1262872139887987,7.11,2.0,-1.1662985441099811,2.35,2
1317,-0.21789511489257954,5.55,3.0,-6.07493292942499,1.38,1.0,-5.06677367018359,1.19,2.0,-1.2755179661819307,5.48,1.0,-1.1804872553540966,7.13,4
1318,-0.2178951155944578,7.31,1.0,-4.703547959858164,1.19,2.0,1.4861496122191338,1.96,2.0,-1.2100585019579082,7.14,0.0,-5.723368096772345,1.38,1
1319,-2.6726810810676693,0.57,3.0,2.150169775369357,1.96,2.0,-9.827351530009752,7.28,4.0,-13.183954253762169,0.6,2.0,-4.956093010460897,1.19,2
1320,-0.2164476971371356,2.3,3.0,-9.623411663556316,7.28,4.0,-1.187795997113085,7.3,0.0,-5.294505019782652,1.05,4.0,1.9149122204282107,1.96,2
1321,-2.226721773658971,1.66,2.0,-1.1727422434123131,7.3,0.0,-1.1933282499206515,7.43,2.0,-10.78002376515747,3.16,1.0,-9.701043039275525,7.28,4
1322,-2.672756033998537,0.93,0.0,-1.1678382725060783,7.43,2.0,-1.3184326846282757,8.18,2.0,-1.1434024323119554,6.92,2.0,-1.1663298365284525,7.3,0
1323,-2.6726626563155733,0.69,3.0,-1.3062821745815878,8.18,2.0,-0.9693458156875714,1.07,2.0,-4.8986984807807055,0.42,3.0,-1.154567523766318,7.43,2
1324,-0.21789511564401245,4.72,1.0,-1.3636660724512235,1.07,2.0,-1.1877898014960377,5.55,3.0,-1.2581067882695032,7.49,2.0,-1.2947902944363967,8.18,2
1325,-0.21789511564401245,7.11,2.0,-1.1727393008854898,5.55,3.0,-1.187789016143596,7.31,1.0,-1.1301430256048275,0.76,3.0,-0.9023130109396513,1.07,2
1326,-0.21731535291486695,5.48,1.0,-1.1727385460329,7.31,1.0,-5.18387367579939,0.57,3.0,-1.1296271061714211,7.43,1.0,-1.1663232469927507,5.55,3
1327,-0.21657552008074624,7.14,0.0,-4.812488935063233,0.57,3.0,-1.3154647285504382,2.3,3.0,-1.1262873447209645,7.21,2.0,-1.1663229121650187,7.31,1
1328,-6.553516449484121,0.6,2.0,-1.2962529962411038,2.3,3.0,-4.927823724178641,1.66,2.0,-10.788631833189003,1.84,2.0,-5.067047693719764,0.57,3
1329,-2.8669358088653962,1.05,4.0,-4.548384007761562,1.66,2.0,-5.1837966258066785,0.93,0.0,-1.1264138141032962,7.23,4.0,-1.293298718996191,2.3,3
1330,-6.396532763644577,3.16,1.0,-4.812453843608102,0.93,0.0,-5.183893886584697,0.69,3.0,-1.1281138881463069,7.01,2.0,-4.830349143460294,1.66,2
1331,-0.21786221498806735,6.92,2.0,-4.812497232183557,0.69,3.0,-1.1877890141515468,4.72,1.0,-1.881000696315331,7.29,2.0,-5.067017222095394,0.93,0
1332,-2.6628495121226528,0.42,3.0,-1.1727385441121598,4.72,1.0,-1.1877890141515464,7.11,2.0,-4.895713244162031,0.61,1.0,-4.956133438500753,0.69,3
1333,-0.21726477224385415,7.49,2.0,-1.1727385441121598,7.11,2.0,-1.3393967145876788,5.48,1.0,-1.1262895707641325,3.19,3.0,-1.166322910212943,4.72,1
1334,-0.2178544018784866,0.76,3.0,-1.2777271040503544,5.48,1.0,-1.286395886221998,7.14,0.0,-1.9606167979334794,2.99,3.0,-1.1663229102129438,7.11,2
1335,-0.21851177676685687,7.43,1.0,-1.234449863653494,7.14,0.0,-13.633550403730561,0.6,2.0,-1.1263544914306804,6.71,1.0,-1.2886812124798546,5.48,1
1336,-0.21789511564670735,7.21,2.0,-14.809062877797553,0.6,2.0,-5.336840119707703,1.05,4.0,-4.239084216746899,1.23,1.0,-1.2627838886718086,7.14,0
1337,-6.411678387083141,1.84,2.0,-5.656202251326934,1.05,4.0,-10.850247428332157,3.16,1.0,-1.9108772599005786,7.3,2.0,-13.60965570690059,0.6,2
1338,-0.2178898472357751,7.23,4.0,-10.977311530776316,3.16,1.0,-1.2123425731213946,6.92,2.0,-1.1262873557763116,4.95,0.0,-5.261133005738891,1.05,4
1339,-0.21790741027629648,7.01,2.0,-1.19633424380162,6.92,2.0,-5.190794850777382,0.42,3.0,-1.126287213988799,7.26,1.0,-10.790400946688123,3.16,1
1340,-0.22207999515793403,7.29,2.0,-4.814642928183673,0.42,3.0,-1.2601192424763976,7.49,2.0,-1.1272580469530615,5.05,2.0,-1.1774177714385174,6.92,2
1341,-2.6726810810676698,0.61,1.0,-1.1995493978073066,7.49,2.0,-1.1918906341697144,0.76,3.0,-4.768674700908169,0.95,0.0,-5.0704019501849125,0.42,3
1342,-0.21789513152786846,3.19,3.0,-1.1732735562643806,0.76,3.0,-1.1904799908460826,7.43,1.0,-4.894010613840609,0.93,4.0,-1.2234342031648942,7.49,2
1343,-0.22212424723384078,2.99,3.0,-1.1746216158286913,7.43,1.0,-1.1877892119210327,7.21,2.0,-4.895713244162031,1.26,1.0,-1.1691101268623603,0.76,3
1344,-0.21791236856046753,6.71,1.0,-1.1727386488822038,7.21,2.0,-10.869580045568792,1.84,2.0,-1.1338571339027237,8.23,1.0,-1.1688406875622162,7.43,1
1345,-4.316257087984398,1.23,1.0,-10.981594553982085,1.84,2.0,-1.187978502510526,7.23,4.0,-1.5384944072006619,0.44,0.0,-1.1663231063782218,7.21,2
1346,-0.22206414636217878,7.3,2.0,-1.172922473007314,7.23,4.0,-1.1878130919570664,7.01,2.0,-9.670564263260506,7.42,3.0,-10.801802130552101,1.84,2
1347,-0.21789511375811288,4.95,0.0,-1.173091386200621,7.01,2.0,-1.436045141282731,7.29,2.0,-1.243425295774893,1.46,3.0,-1.1665113381860008,7.23,4
1348,-0.21789511564401245,7.26,1.0,-2.053376705864378,7.29,2.0,-5.18387367579939,0.61,1.0,1.5139135110847286,0.85,4.0,-1.1663626426597014,7.01,2
1349,-0.21869498533330162,5.05,2.0,-4.812488935063233,0.61,1.0,-1.187789042930689,3.19,3.0,-1.1262876617366062,2.75,3.0,-1.5422568165088109,7.29,2
1350,-2.498701452875648,0.95,0.0,-1.172738997283897,3.19,3.0,-1.3263504078411268,2.99,3.0,-1.2387318921204398,7.3,2.0,-5.067047693719764,0.61,1
1351,-2.672365520323787,0.93,4.0,-2.1050709775117147,2.99,3.0,-1.187825339754073,6.71,1.0,-1.2434251367843967,7.0,3.0,-1.1663229605084562,3.19,3
1352,-2.6726810810676698,1.26,1.0,-1.1727527833353244,6.71,1.0,-5.613556624241556,1.23,1.0,0.1560459896715587,0.83,4.0,-1.3479234857818387,2.99,3
1353,-0.21794108084103633,8.23,1.0,-4.402656832763506,1.23,1.0,-1.9024218127454842,7.3,2.0,-4.392944607343777,7.07,3.0,-1.1663496831053202,6.71,1
1354,-1.4533026737372767,0.44,0.0,-2.081218212004675,7.3,2.0,-1.187789197493975,4.95,0.0,-1.5053380215111352,0.95,1.0,-5.834457008713485,1.23,1
1355,-4.865769054549643,7.42,3.0,-1.1727387178398874,4.95,0.0,-1.1877890141515468,7.26,1.0,-1.2895891033559772,1.72,0.0,-1.9114545569846486,7.3,2
1356,-0.21644786592326484,1.46,3.0,-1.1727385441121598,7.26,1.0,-1.1907803381067366,5.05,2.0,-1.1285266785941572,2.23,0.0,-1.1663230829309104,4.95,0
1357,1.5762698564174593,0.85,4.0,-1.1735381232812978,5.05,2.0,-5.085960315154082,0.95,0.0,-1.1264077946522835,4.7,2.0,-1.1663229102129433,7.26,1
1358,-0.21789511092484454,2.75,3.0,-4.771857882644525,0.95,0.0,-5.183433919105375,0.93,4.0,-1.128484878985122,1.29,0.0,-1.1680704562039073,5.05,2
1359,-0.21684501832300224,7.3,2.0,-4.812122169943697,0.93,4.0,-5.18387367579939,1.26,1.0,-1.9041826801319204,7.49,1.0,-4.998342703746221,0.95,0
1360,-0.21644833019114396,7.0,3.0,-4.812488935063233,1.26,1.0,-1.1880354850515826,8.23,1.0,-1.1262872139887987,5.38,1.0,-5.066932677246801,0.93,4
1361,-1.6596055327295292,0.83,4.0,-1.1743268246606886,8.23,1.0,-1.509815128880047,0.44,0.0,-1.9109675629720844,7.28,4.0,-5.067047693719764,1.26,1
1362,-3.993817367991843,7.07,3.0,-1.5040024465171404,0.44,0.0,-9.826764960721007,7.42,3.0,-1.1378105124375153,5.98,1.0,-1.1664695559781355,8.23,1
1363,-1.4047907123793093,0.95,1.0,-9.61198948231166,7.42,3.0,-1.3154646349702073,1.46,3.0,-1.1262906044083594,6.96,0.0,-1.5127381732713678,0.44,0
1364,-0.22960773838040313,1.72,0.0,-1.2962528794991357,1.46,3.0,1.4164601529789336,0.85,4.0,-1.1262872169581812,7.6,1.0,-9.700051022963107,7.42,3
1365,-0.21918814528826303,2.23,0.0,1.8661207366073138,0.85,4.0,-1.187789489555001,2.75,3.0,-1.8810006928139922,7.34,4.0,-1.2932987315080002,1.46,3
1366,-0.21789384174150078,4.7,2.0,-1.172738605034066,2.75,3.0,-1.3138719667539889,7.3,2.0,-1.1271041845083725,7.3,1.0,-4.9660012165024146,0.85,4
1367,-0.2178918956315809,1.29,0.0,-1.294594269459091,7.3,2.0,-1.3154643774591328,7.0,3.0,1.5422581356159706,0.89,0.0,-1.1663232313283052,2.75,3
1368,-0.2253559797735853,7.49,1.0,-1.2962525582830051,7.0,3.0,-5.058859570913228,0.83,4.0,-4.89571324416197,0.04,2.0,-1.2737825400599823,7.3,2
1369,-0.21789511564401245,5.38,1.0,-3.2658996423518887,0.83,4.0,-4.104765791324306,7.07,3.0,-1.1292362652158114,7.0,3.0,-1.2932987658694526,7.0,3
1370,-0.22207950689325576,7.28,4.0,-4.42806940124181,7.07,3.0,-1.4748197192625128,0.95,1.0,-10.928671809258434,2.76,4.0,-4.864563305773498,0.83,4
1371,-0.2201090973977073,5.98,1.0,-1.491001407009744,0.95,1.0,-1.503596042706632,1.72,0.0,-4.877019180296262,0.69,0.0,-4.281816965752137,7.07,3
1372,-0.21789513842925054,6.96,0.0,-1.2695924375975525,1.72,0.0,-1.19180252745384,2.23,0.0,-1.1262874584369666,5.18,1.0,-1.4973394804243267,0.95,1
1373,-0.21789511561269106,7.6,1.0,-1.1749541087530604,2.23,0.0,-1.187917043104307,4.7,2.0,-1.1262872139887987,1.06,0.0,-1.33871873000669,1.72,0
1374,-0.2220799618052885,7.34,4.0,-1.1727549581787733,4.7,2.0,-1.1910098863590475,1.29,0.0,-1.1262883445618899,5.71,3.0,-1.1686184630248098,2.23,0
1375,-0.21785456997369498,7.3,1.0,-1.175833088288762,1.29,0.0,-1.8886080603160431,7.49,1.0,-4.874808043814405,1.03,0.0,-1.166409405285366,4.7,2
1376,1.709866094226886,0.89,0.0,-2.0639355254542657,7.49,1.0,-1.1877890141515468,5.38,1.0,-1.5366576924441306,0.54,0.0,-1.1677112636046751,1.29,0
1377,-2.672681081067666,0.04,2.0,-1.1727385441121598,5.38,1.0,-1.9025496600753191,7.28,4.0,-1.126289982212468,7.23,1.0,-1.1721154608552051,7.49,1
1378,-0.2179200478227074,7.0,3.0,-2.0813028365465307,7.28,4.0,-1.1953387935694575,5.98,1.0,-1.2424596675412107,7.08,3.0,-1.1663229102129433,5.38,1
1379,-6.711359868018061,2.76,4.0,-1.1752743347965402,5.98,1.0,-1.1877890582145028,6.96,0.0,-1.193172874064301,1.35,3.0,-1.9115666475422202,7.28,4
1380,-2.5747982330182912,0.69,0.0,-1.1727391987608813,6.96,0.0,-1.1877890173042762,7.6,1.0,-4.890594924323797,0.77,1.0,-1.1681098123583833,5.98,1
1381,-0.2178951134212819,5.18,1.0,-1.1727385445161622,7.6,1.0,-1.8648825150848434,7.34,4.0,-4.41682250018707,3.26,0.0,-1.1663229835453341,6.96,0
1382,-0.21789511564401245,1.06,0.0,-2.053671544309966,7.34,4.0,-1.1891036054024693,7.3,1.0,-1.1325932775818097,7.52,1.0,-1.1663229123424879,7.6,1
1383,-0.21789539909965436,5.71,3.0,-1.1740405852433822,7.3,1.0,0.931940271673577,0.89,0.0,-13.640503654234047,1.23,2.0,-1.8694519753946537,7.34,4
1384,-2.65128317388978,1.03,0.0,1.8295568363601704,0.89,0.0,-5.18387367579939,0.04,2.0,-1.126666193412676,4.65,1.0,-1.1678572289586633,7.3,1
1385,-1.4514171971932683,0.54,0.0,-4.812488935063224,0.04,2.0,-1.1920023028938884,7.0,3.0,-1.8810999966290256,7.13,3.0,1.7005582124101966,0.89,0
1386,-0.21789583900262058,7.23,1.0,-1.1767537548371385,7.0,3.0,-11.004863220615048,2.76,4.0,-1.2531364468875594,3.52,1.0,-5.0670476937197595,0.04,2
1387,-0.21661500021234958,7.08,3.0,-11.148528292184036,2.76,4.0,-5.180976572885742,0.69,0.0,-10.927325363283552,2.1,1.0,-1.1681592806518473,7.0,3
1388,-0.23887004495311487,1.35,3.0,-4.787592038025716,0.69,0.0,-1.1877892889056256,5.18,1.0,-1.129186866449048,3.12,1.0,-10.973765012770697,2.76,4
1389,-2.664944483622933,0.77,1.0,-1.1727385998103692,5.18,1.0,-1.1877890141515468,1.06,0.0,-4.416822283836151,8.62,3.0,-5.058853627436247,0.69,0
1390,-4.00690932027386,3.26,0.0,-1.1727385441121598,1.06,0.0,-1.1877896277527593,5.71,3.0,-5.7812951594211555,2.14,0.0,-1.166323111942746,5.18,1
1391,-0.21788511003758718,7.52,1.0,-1.172738797011882,5.71,3.0,-5.164070135659059,1.03,0.0,0.5438660585334492,0.69,3.0,-1.1663229102129433,1.06,0
1392,-6.8047262270447115,1.23,2.0,-4.789173549118936,1.03,0.0,-1.5080694975616835,0.54,0.0,-1.1265727171066358,3.37,1.0,-1.166323357509705,5.71,3
1393,-0.21826528097482895,4.65,1.0,-1.5037019406230139,0.54,0.0,-1.1877905904720294,7.23,1.0,-1.1262872158365564,1.65,0.0,-5.0468890482085795,1.03,0
1394,-0.22209790082936925,7.13,3.0,-1.1727392224620126,7.23,1.0,-1.3152839994363075,7.08,3.0,-1.5368744304840993,1.12,2.0,-1.5114769138397943,0.54,0
